"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.1093/scan/nsae070","scannsae070","Diverse social media experiences and adolescents’ depressive symptoms: the moderating role of neurobiological responsivity to rejected peers",2024,"cc-by","pdf/scan.scannsae070.pdf","xml/scan.scannsae070.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae011","scannsae011","Trial-level ERPs predicted behavioral responses during self-referential processing in late childhood",2024,"cc-by","pdf/scan.scannsae011.pdf","xml/scan.scannsae011.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae090","scannsae090","No evidence for an association of testosterone and cortisol hair concentrations with social decision-making in a large cohort of young adults",2024,"cc-by","pdf/scan.scannsae090.pdf","xml/scan.scannsae090.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae028","scannsae028","Disrupted cognitive and affective empathy network interactions in autistic children viewing social animation",2024,"cc-by","pdf/scan.scannsae028.pdf","xml/scan.scannsae028.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae072","scannsae072","Proximity within adolescent peer networks predicts neural similarity during affective experience",2024,"cc-by-nc-nd","pdf/scan.scannsae072.pdf","xml/scan.scannsae072.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae029","scannsae029","Exposure to community violence as a mechanism linking neighborhood socioeconomic disadvantage and neural responses to reward",2024,"cc-by-nc-nd","pdf/scan.scannsae029.pdf","xml/scan.scannsae029.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae063","scannsae063","Neural dynamics underlying the illusion of control during reward processing",2024,"cc-by-nc","pdf/scan.scannsae063.pdf","xml/scan.scannsae063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae013","scannsae013","Zygomaticus activation through facial neuromuscular electrical stimulation (fNMES) induces happiness perception in ambiguous facial expressions and affects neural correlates of face processing",2024,"cc-by","pdf/scan.scannsae013.pdf","xml/scan.scannsae013.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae035","scannsae035","Social and Affective Neuroscience: Ensuring our future",2024,"cc-by","pdf/scan.scannsae035.pdf","xml/scan.scannsae035.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae059","scannsae059","How a speaker herds the audience: multibrain neural convergence over time during naturalistic storytelling",2024,"cc-by-nc-nd","pdf/scan.scannsae059.pdf","xml/scan.scannsae059.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae097","scannsae097","Generalized expectancy of threat in threatening compared to safe contexts",2024,"cc-by","pdf/scan.scannsae097.pdf","xml/scan.scannsae097.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae089","scannsae089","Coordinated social interactions are supported by integrated neural representations",2024,"cc-by","pdf/scan.scannsae089.pdf","xml/scan.scannsae089.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae078","scannsae078","Impressions about harm are formed rapidly and then refined, modulated by serotonin",2024,"cc-by","pdf/scan.scannsae078.pdf","xml/scan.scannsae078.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae064","scannsae064","Structural neuroanatomy of human facial behaviors",2024,"cc-by","pdf/scan.scannsae064.pdf","xml/scan.scannsae064.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae088","scannsae088","Investigating trajectories linking social cognitive capacity, bias, and social isolation using computational modeling",2024,"cc-by","pdf/scan.scannsae088.pdf","xml/scan.scannsae088.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae092","scannsae092","Graph analysis of guilt processing network highlights links with subclinical anxiety and self-blame",2024,"cc-by-nc","pdf/scan.scannsae092.pdf","xml/scan.scannsae092.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae016","scannsae016","Influence of transient emotional episodes on affective and cognitive theory of mind",2024,"cc-by-nc","pdf/scan.scannsae016.pdf","xml/scan.scannsae016.xml",FALSE,FALSE,FALSE,"0.9","2026-06-21"
"10.1093/scan/nsae060","scannsae060","Increased sensitivity to social hierarchy during social competition versus cooperation",2024,"cc-by-nc-nd","pdf/scan.scannsae060.pdf","xml/scan.scannsae060.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae038","scannsae038","The scent of cuteness—neural signatures of infant body odors",2024,"cc-by","pdf/scan.scannsae038.pdf","xml/scan.scannsae038.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae083","scannsae083","Mother–child closeness and adolescent structural neural networks: a prospective longitudinal study of low-income families",2024,NA,"pdf/scan.scannsae083.pdf","xml/scan.scannsae083.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae054","scannsae054","Impact of <i>NPSR1</i> gene variation on the neural correlates of phasic and sustained fear in spider phobia—an imaging genetics and independent replication approach",2024,"cc-by","pdf/scan.scannsae054.pdf","xml/scan.scannsae054.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae021","scannsae021","The pill you don’t have to take that is still effective: neural correlates of imaginary placebo intake for regulating disgust",2024,"cc-by","pdf/scan.scannsae021.pdf","xml/scan.scannsae021.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae008","scannsae008","Developmental changes in brain function linked with addiction-like social media use two years later",2024,"cc-by-nc-nd","pdf/scan.scannsae008.pdf","xml/scan.scannsae008.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae076","scannsae076","Association of neuroimaging measures with facial emotional processing in healthy adults: a task fMRI study",2024,"cc-by-nc","pdf/scan.scannsae076.pdf","xml/scan.scannsae076.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae003","scannsae003","How self-disclosure of negative experiences shapes prosociality?",2024,"cc-by","pdf/scan.scannsae003.pdf","xml/scan.scannsae003.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae037","scannsae037","Effects of peer victimization on cortical processing of social-evaluative stress in patients with major depressive disorder",2024,"cc-by-nc-nd","pdf/scan.scannsae037.pdf","xml/scan.scannsae037.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae081","scannsae081","Pain modulates brain potentials and behavioral responses to unfairness",2024,"cc-by-nc","pdf/scan.scannsae081.pdf","xml/scan.scannsae081.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae014","scannsae014","Deep social neuroscience: the promise and peril of using artificial neural networks to study the social brain",2024,"cc-by","pdf/scan.scannsae014.pdf","xml/scan.scannsae014.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae034","scannsae034","Differentiating neural sensitivity and bias during face-emotion processing in youth: a computational approach",2024,"public-domain","pdf/scan.scannsae034.pdf","xml/scan.scannsae034.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae052","scannsae052","Loneliness and brain rhythmic activity in resting state: an exploratory report",2024,"cc-by-nc","pdf/scan.scannsae052.pdf","xml/scan.scannsae052.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae022","scannsae022","Psychopathic callousness and perspective taking in pain processing: an ERP study",2024,"cc-by","pdf/scan.scannsae022.pdf","xml/scan.scannsae022.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae039","scannsae039","Beyond physical sensations: investigating empathy and prosocial behavior in vicarious pain responders",2024,"cc-by-nc-nd","pdf/scan.scannsae039.pdf","xml/scan.scannsae039.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae069","scannsae069","Do stress hormones influence choice? A systematic review of pharmacological interventions on the HPA axis and/or SAM system",2024,"cc-by","pdf/scan.scannsae069.pdf","xml/scan.scannsae069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae045","scannsae045","Normativity vs. uniqueness: effects of social relationship strength on neural representations of others",2024,"cc-by","pdf/scan.scannsae045.pdf","xml/scan.scannsae045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae010","scannsae010","Oxytocin differentially modulates the early neural responses to faces and non-social stimuli",2024,"cc-by-nc-nd","pdf/scan.scannsae010.pdf","xml/scan.scannsae010.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae096","scannsae096","Striatal–hippocampal functional connectivity contributes to real-life positive anticipatory experiences and subjective well-being",2024,"cc-by-nc-nd","pdf/scan.scannsae096.pdf","xml/scan.scannsae096.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae071","scannsae071","A beautiful face is good when we’re judged by others, a moral character is better",2024,"cc-by","pdf/scan.scannsae071.pdf","xml/scan.scannsae071.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsae012","scannsae012","Combined effects of neuroticism and negative emotional context on spontaneous EEG dynamics",2024,"cc-by","pdf/scan.scannsae012.pdf","xml/scan.scannsae012.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf025","scannsaf025","The heart of social pain: examining resting blood pressure and neural sensitivity to exclusion",2025,"cc-by","pdf/scan.scannsaf025.pdf","xml/scan.scannsaf025.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf122","scannsaf122","Together we sync: a systematic qualitative and quantitative review of fMRI hyperscanning studies",2025,"cc-by-nc","pdf/scan.scannsaf122.pdf","xml/scan.scannsaf122.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf124","scannsaf124","Loneliness exacerbates age differences in the ­allostatic-interoceptive system during induced affect",2025,"cc-by-nc","pdf/scan.scannsaf124.pdf","xml/scan.scannsaf124.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf114","scannsaf114","Beyond uniformity: individual sensitivities to reward and punishment shape midfrontal-theta responses to approach avoidance conflict",2025,"cc-by","pdf/scan.scannsaf114.pdf","xml/scan.scannsaf114.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf017","scannsaf017","Emotional characteristics and intrinsic brain network functional connectivity among adults aged 75+",2025,"cc-by","pdf/scan.scannsaf017.pdf","xml/scan.scannsaf017.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf019","scannsaf019","Crus control: effective cerebello-cerebral connectivity during social action prediction using dynamic causal modelling",2025,"cc-by-nc-nd","pdf/scan.scannsaf019.pdf","xml/scan.scannsaf019.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf005","scannsaf005","Competition modulates the effects of social comparison on ERP responses during face processing",2025,"cc-by","pdf/scan.scannsaf005.pdf","xml/scan.scannsaf005.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf107","scannsaf107","Enhanced activation in the dorsolateral prefrontal cortex and inferior parietal lobule during recovery from body dissatisfaction",2025,"cc-by-nc-nd","pdf/scan.scannsaf107.pdf","xml/scan.scannsaf107.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf105","scannsaf105","Early threat experiences relate to reduced neural face discrimination in youth with emerging psychiatric symptoms: a frequency-tagging electroencephalography study",2025,"cc-by","pdf/scan.scannsaf105.pdf","xml/scan.scannsaf105.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf098","scannsaf098","Differences in risk appraisal and neural activity in adolescents with a history of misconduct",2025,"cc-by-nc-nd","pdf/scan.scannsaf098.pdf","xml/scan.scannsaf098.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf100","scannsaf100","A simple alternative to nondeceptive placebos for reducing emotional distress: encouragement",2025,"cc-by-nc-nd","pdf/scan.scannsaf100.pdf","xml/scan.scannsaf100.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf113","scannsaf113","Reward system atrophy relates to heightened feelings of physical closeness in Alzheimer’s disease",2025,"cc-by-nc","pdf/scan.scannsaf113.pdf","xml/scan.scannsaf113.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf004","scannsaf004","Oxytocin enhances creativity specifically in approach-motivated individuals",2025,"cc-by-nc","pdf/scan.scannsaf004.pdf","xml/scan.scannsaf004.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf065","scannsaf065","Transcranial direct current stimulation alleviates the negative impact of immediate and chronic social exclusion on intertemporal decision-making",2025,"cc-by-nc-nd","pdf/scan.scannsaf065.pdf","xml/scan.scannsaf065.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf064","scannsaf064","Infectious touching: Has COVID-19 changed our perceptions of social touch? A neural and behavioral study",2025,"cc-by","pdf/scan.scannsaf064.pdf","xml/scan.scannsaf064.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf087","scannsaf087","Testing an interpersonal risk pathway to suicidal ideation in adolescence: linking neural, psychological, and sociometric indices of socially relevant factors",2025,"cc-by-nc-nd","pdf/scan.scannsaf087.pdf","xml/scan.scannsaf087.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf054","scannsaf054","Molecular profiles in amygdala relevant to the relief of chronic unpredicted mild stress-induced depression by periodic meeting confidantes",2025,"cc-by-nc","pdf/scan.scannsaf054.pdf","xml/scan.scannsaf054.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf060","scannsaf060","Distinct fNIRS Inter-Brain Coupling Patterns for Cooperation versus Competition in a Tennis Game",2025,"cc-by-nc","pdf/scan.scannsaf060.pdf","xml/scan.scannsaf060.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf046","scannsaf046","Baseline physical activity moderates brain–behaviour relationships in response to framed health messages",2025,"cc-by-nc-nd","pdf/scan.scannsaf046.pdf","xml/scan.scannsaf046.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf016","scannsaf016","Exercising self-control increases responsivity to hedonic and eudaimonic rewards",2025,"cc-by","pdf/scan.scannsaf016.pdf","xml/scan.scannsaf016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf038","scannsaf038","A cross-cultural EEG study of how obedience and conformity influence reconciliation intentions",2025,"cc-by-nc","pdf/scan.scannsaf038.pdf","xml/scan.scannsaf038.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf110","scannsaf110","Interpersonal brain synchronization at frontopolar cortices underlies better advice-taking in groups",2025,"cc-by-nc-nd","pdf/scan.scannsaf110.pdf","xml/scan.scannsaf110.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf101","scannsaf101","Neural decoding of competitive decision-making in Rock–Paper–Scissors",2025,"cc-by","pdf/scan.scannsaf101.pdf","xml/scan.scannsaf101.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf006","scannsaf006","ERP correlates of agency processing in joint action",2025,"cc-by-nc","pdf/scan.scannsaf006.pdf","xml/scan.scannsaf006.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf033","scannsaf033","Priority of spontaneous gender categorization of same-sex faces in young adults",2025,"cc-by","pdf/scan.scannsaf033.pdf","xml/scan.scannsaf033.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf029","scannsaf029","Modulatory role of the right ventrolateral prefrontal cortex in crowd emotional perception following social exclusion",2025,"cc-by-nc-nd","pdf/scan.scannsaf029.pdf","xml/scan.scannsaf029.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf050","scannsaf050","Non-verbal joint action in healthy adults: a systematic scoping review of EEG-hyperscanning research",2025,"cc-by","pdf/scan.scannsaf050.pdf","xml/scan.scannsaf050.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf109","scannsaf109","Time-varying brain state dynamics in trait impulsivity and anxiety: An HSMM analysis of resting-state fMRI",2025,"cc-by-nc-nd","pdf/scan.scannsaf109.pdf","xml/scan.scannsaf109.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf108","scannsaf108","Challenging the negativity bias in affective scene viewing: The role of social content",2025,"cc-by","pdf/scan.scannsaf108.pdf","xml/scan.scannsaf108.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf093","scannsaf093","Moral judgement under induced anxiety: threat-of-shock reduces sensitivity to immoral acts and alters neural processing",2025,"cc-by","pdf/scan.scannsaf093.pdf","xml/scan.scannsaf093.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf055","scannsaf055","Segregation of Three Resting-State Brain Networks Predicts Reappraisal Success Across The Lifespan",2025,"cc-by","pdf/scan.scannsaf055.pdf","xml/scan.scannsaf055.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf078","scannsaf078","Spatio-temporal activity of brain electrical sources during processing of abstract social concepts",2025,"cc-by-nc-nd","pdf/scan.scannsaf078.pdf","xml/scan.scannsaf078.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf027","scannsaf027","Neural dynamics of mental state attribution to social robot faces",2025,"cc-by","pdf/scan.scannsaf027.pdf","xml/scan.scannsaf027.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf036","scannsaf036","Neural correlates of power-related postures and their behavioural consequences: a preliminary electrophysiological investigation",2025,"cc-by-nc","pdf/scan.scannsaf036.pdf","xml/scan.scannsaf036.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf106","scannsaf106","Beyond the music itself: How the social bond of listeners with performers affects their music liking",2025,"cc-by-nc-nd","pdf/scan.scannsaf106.pdf","xml/scan.scannsaf106.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf051","scannsaf051","Neural representations in mPFC and insula encode individual differences in estimating others’ preferences",2025,"cc-by","pdf/scan.scannsaf051.pdf","xml/scan.scannsaf051.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf056","scannsaf056","Personally valued voices engage reward-motivated behaviour and brain responses",2025,"cc-by","pdf/scan.scannsaf056.pdf","xml/scan.scannsaf056.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf081","scannsaf081","Trajectories of interbrain synchrony during teamwork: links with team composition and performance",2025,"cc-by","pdf/scan.scannsaf081.pdf","xml/scan.scannsaf081.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf039","scannsaf039","Pathophysiological changes in incentive processing in episodic migraine: a preliminary event-related potential study",2025,"cc-by","pdf/scan.scannsaf039.pdf","xml/scan.scannsaf039.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf003","scannsaf003","Interpersonal brain synchronization in social pain contexts: an fNIRS-based exploration of empathy",2025,"cc-by-nc-nd","pdf/scan.scannsaf003.pdf","xml/scan.scannsaf003.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf026","scannsaf026","Within-person dynamics of attention to race and expression of race bias: a real-time test of the self-regulation of prejudice model",2025,"cc-by-nc","pdf/scan.scannsaf026.pdf","xml/scan.scannsaf026.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf086","scannsaf086","The impact of affective congruence on charitable giving",2025,"cc-by-nc","pdf/scan.scannsaf086.pdf","xml/scan.scannsaf086.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf082","scannsaf082","Is cultural context the crucial touch? Neurophysiological and self-reported responses to affective touch in women in South Africa and the United Kingdom",2025,"cc-by","pdf/scan.scannsaf082.pdf","xml/scan.scannsaf082.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf001","scannsaf001","Neural mechanisms underlying the interactive exchange of facial emotional expressions",2025,"cc-by","pdf/scan.scannsaf001.pdf","xml/scan.scannsaf001.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf007","scannsaf007","Social cognition in basal ganglia pathologies: Theory of Mind in Huntington’s and Parkinson’s diseases",2025,"cc-by-nc-nd","pdf/scan.scannsaf007.pdf","xml/scan.scannsaf007.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf116","scannsaf116","Emotion process deficits in children with ODD and their associations with different dimensions of ODD symptoms: a fNIRS study",2025,"cc-by-nc-nd","pdf/scan.scannsaf116.pdf","xml/scan.scannsaf116.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf024","scannsaf024","EEG assessment of the impacts of race and implicit bias on facial expression processing",2025,"cc-by-nc-nd","pdf/scan.scannsaf024.pdf","xml/scan.scannsaf024.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf022","scannsaf022","Neural processing of children’s theory of mind in a naturalistic story-listening paradigm",2025,"cc-by-nc-nd","pdf/scan.scannsaf022.pdf","xml/scan.scannsaf022.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf125","scannsaf125","Reward-related language processing of maternal speech in infants at different likelihood of ASD",2025,"cc-by-nc","pdf/scan.scannsaf125.pdf","xml/scan.scannsaf125.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf014","scannsaf014","Premovement activity in the corticospinal tract is amplified by the placebo effect: an active inference account",2025,"cc-by","pdf/scan.scannsaf014.pdf","xml/scan.scannsaf014.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf118","scannsaf118","An investigation of the interaction of trait repetitive negative thinking and neuroticism on brain activity during negative self-referential processing: a cross-sectional fMRI study",2025,"cc-by-nc","pdf/scan.scannsaf118.pdf","xml/scan.scannsaf118.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf020","scannsaf020","The contribution of body perception to self-identity: an event-related potential study",2025,"cc-by","pdf/scan.scannsaf020.pdf","xml/scan.scannsaf020.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf089","scannsaf089","Visual congruency of performers’ movements enhances vocal music reward through Mu entrainment",2025,"cc-by","pdf/scan.scannsaf089.pdf","xml/scan.scannsaf089.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf077","scannsaf077","Social support and depressive symptoms: the role of childhood maltreatment and brain activity in a moderated mediation model",2025,"cc-by-nc-nd","pdf/scan.scannsaf077.pdf","xml/scan.scannsaf077.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf102","scannsaf102","Frontocortical activity and emotional experience in the context of daily life events",2025,"cc-by","pdf/scan.scannsaf102.pdf","xml/scan.scannsaf102.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf032","scannsaf032","Age-related differences in trust decisions: when memory fails and appearances prevail",2025,"cc-by-nc","pdf/scan.scannsaf032.pdf","xml/scan.scannsaf032.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf097","scannsaf097","That’s (relevant for) me: task-set-dependent brain responses to delayed visual movement feedback",2025,NA,"pdf/scan.scannsaf097.pdf","xml/scan.scannsaf097.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf085","scannsaf085","Probabilistic adaptation of language comprehension for individual speakers: evidence from neural oscillations",2025,"cc-by","pdf/scan.scannsaf085.pdf","xml/scan.scannsaf085.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf091","scannsaf091","The shared neural substrates of emotional mimicry and emotional contagion: an activation likelihood estimation meta-analysis and meta-analytic connectivity modeling analysis",2025,"cc-by","pdf/scan.scannsaf091.pdf","xml/scan.scannsaf091.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf028","scannsaf028","Is what I think what you think? Multilayer network-based inter-brain synchrony approach",2025,"cc-by-nc-nd","pdf/scan.scannsaf028.pdf","xml/scan.scannsaf028.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf008","scannsaf008","Changes in interpersonal distance modulate social attention engagement: evidence from EEG alpha band suppression",2025,"cc-by-nc","pdf/scan.scannsaf008.pdf","xml/scan.scannsaf008.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf067","scannsaf067","Having more friends is associated with greater sensitization to social exclusion: neural and behavioral evidence",2025,"cc-by","pdf/scan.scannsaf067.pdf","xml/scan.scannsaf067.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf084","scannsaf084","Neural correlates of embodied and vibratory mechanisms associated with emotional prosody production",2025,"cc-by-nc-nd","pdf/scan.scannsaf084.pdf","xml/scan.scannsaf084.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf023","scannsaf023","Gratitude enhances widespread dynamic cooperation and inter-brain synchronization in females",2025,"cc-by","pdf/scan.scannsaf023.pdf","xml/scan.scannsaf023.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf071","scannsaf071","Neural correlates of evaluative bias against artificial intelligence-labeled versus human-labeled artworks",2025,"cc-by-nc","pdf/scan.scannsaf071.pdf","xml/scan.scannsaf071.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf112","scannsaf112","Comparison of face attention bias in adults with ASD, ADHD, or comorbid ADHD+ASD",2025,"cc-by","pdf/scan.scannsaf112.pdf","xml/scan.scannsaf112.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf010","scannsaf010","Birthing parents’ neural response to infant cry: moderating effects of oxytocin and perceived childhood care",2025,"cc-by-nc-nd","pdf/scan.scannsaf010.pdf","xml/scan.scannsaf010.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf061","scannsaf061","How do negative symptoms and social cognitive impairments overlap? Clustering analyses on patients living with schizophrenia-spectrum disorder",2025,"cc-by-nc","pdf/scan.scannsaf061.pdf","xml/scan.scannsaf061.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf095","scannsaf095","Nonconscious processing of fearful and neutral faces modulates the N170",2025,"cc-by-nc","pdf/scan.scannsaf095.pdf","xml/scan.scannsaf095.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf103","scannsaf103","Authenticity is more than self-enhancement: behavioural and neurophysiological evidence",2025,"cc-by","pdf/scan.scannsaf103.pdf","xml/scan.scannsaf103.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaf069","scannsaf069","Phase-synchronized brain connectivity during emotion regulation: attachment as a moderator",2025,"cc-by","pdf/scan.scannsaf069.pdf","xml/scan.scannsaf069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
